"collection_id","latitude","longitude","code_postal","France metropolitaine"
"10 445","46.258030555556","5.5648777777778","1580",FALSE
"10 446","46.2582861111109","5.5648944444444","1580",FALSE
"10 451","46.255461111111","5.563975","1580",FALSE
"10 454","44.709530555556","4.5692611111111","7000",FALSE
"10 455","44.709594444444","4.5692166666667","7000",FALSE
"10 458","44.710013888889","4.569","7000",FALSE
"10 459","44.728913888889","4.5911527777778","7000",FALSE
"10 460","44.711472222222","4.5677944444444","7000",FALSE
"10 473","44.711477777778","4.5677916666667","7000",FALSE
"10 484","46.358719444444","6.0531611111111","1170",FALSE
"10 485","44.788088888889","4.3923138888889","7190",FALSE
"10 486","44.72625","4.5819972222222","7000",FALSE
"10 492","44.710711111111","4.5672388888889","7000",FALSE
"10 493","44.710669444444","4.5671222222222","7000",FALSE
"10 495","44.734522222222","4.6001888888889","7000",FALSE
"10 498","44.711769444444","4.5677888888889","7000",FALSE
"10 500","44.711077777778","4.5686916666667","7000",FALSE
"10 504","44.711002777778","4.5688972222222","7000",FALSE
"10 506","44.71065","4.5689638888889","7000",FALSE
"10 507","44.714791666667","4.5730944444444","7000",FALSE
"10 509","44.714555555556","4.572225","7000",FALSE
"10 517","46.366275","6.0128388888889","1410",FALSE
"10 528","44.711244444444","4.5678527777778","7000",FALSE
"10 530","44.712538888889","4.6212833333333","7210",FALSE
"10 533","44.712511111111","4.6213361111111","7210",FALSE
"10 535","45.058380555556","4.4962583333333","7520",FALSE
"10 543","44.711044444444","4.5675916666667","7000",FALSE
"10 544","44.711233333333","4.5673055555556","7000",FALSE
"10 545","44.711297222222","4.5671166666667","7000",FALSE
"10 548","44.719741666667","4.6024083333333","7000",FALSE
"10 550","44.711447222222","4.5678055555556","7000",FALSE
"10 551","44.711763888889","4.5678083333333","7000",FALSE
"10 555","44.713666666667","4.5702083333333","7000",FALSE
"10 557","44.711447222222","4.5677861111111","7000",FALSE
"10 558","44.711366666667","4.5670194444444","7000",FALSE
"10 561","44.712125","4.5672916666667","7000",FALSE
"10 563","46.258416666667","5.6215166666667","1100",FALSE
"10 578","44.712666666667","4.5701472222222","7000",FALSE
"10 581","44.713772222222","4.5706388888889","7000",FALSE
"10 589","44.711427777778","4.5677972222222","7000",FALSE
"10 607","45.055841666667","4.5102805555556","7410",FALSE
"10 608","44.727497222222","4.5866694444444","7000",FALSE
"10 617","44.711547222222","4.5678972222222","7000",FALSE
"10 618","44.711308333333","4.5677583333333","7000",FALSE
"10 621","44.710788888889","4.5678388888889","7000",FALSE
"10 622","44.710238888889","4.56765","7000",FALSE
"10 626","44.7106","4.5679166666667","7000",FALSE
"10 635","45.054916666667","4.5096416666667","7410",FALSE
"10 636","44.712661111111","4.5705194444444","7000",FALSE
"10 641","44.711486111111","4.5678444444444","7000",FALSE
"10 654","44.709430555556","4.5663861111111","7000",FALSE
"10 655","44.709272222222","4.5663555555556","7000",FALSE
"10 656","44.711355555556","4.5683555555556","7000",FALSE
"10 657","46.258502777778","5.6217333333333","1100",FALSE
"10 660","44.711380555556","4.5686861111111","7000",FALSE
"10 664","44.726913888889","4.5819027777778","7000",FALSE
"10 689","44.711469444444","4.5678722222222","7000",FALSE
"10 691","44.710427777778","4.568825","7000",FALSE
"10 695","46.258433333333","5.6215416666667","1100",FALSE
"10 699","44.709502777778","4.5693","7000",FALSE
"10 703","44.709558333333","4.5692416666667","7000",FALSE
"10 707","45.077625","4.4562083333333","7320",FALSE
"10 715","45.054408333333","4.5092055555556","7410",FALSE
"10 722","44.711827777778","4.5672916666667","7000",FALSE
"10 727","44.711994444444","4.5669694444444","7000",FALSE
"10 728","44.712019444444","4.5670194444444","7000",FALSE
"10 729","44.711963888889","4.5668666666667","7000",FALSE
"10 730","44.63845","4.6517777777778","7400",FALSE
"10 734","44.715491666667","4.5748305555556","7000",FALSE
"10 735","44.715383333333","4.5750333333333","7000",FALSE
"10 736","44.711572222222","4.5678472222222","7000",FALSE
"10 739","44.7107","4.5672638888889","7000",FALSE
"10 743","44.710619444444","4.5673083333333","7000",FALSE
"10 745","44.727227777778","4.5866194444444","7000",FALSE
"10 746","44.717572222222","4.5470222222222","7000",FALSE
"10 748","46.258375","5.6215777777778","1100",FALSE
"10 749","46.233561111111","6.0036","1710",FALSE
"10 750","46.233752777778","6.0035027777778","1710",FALSE
"10 760","45.054744444444","4.5100722222222","7410",FALSE
"10 764","44.717547222222","4.5470611111111","7000",FALSE
"10 766","44.638680555556","4.6512861111111","7400",FALSE
"10 776","44.709491666667","4.5632944444444","7000",FALSE
"10 779","44.711252777778","4.5678361111111","7000",FALSE
"10 781","44.725822222222","4.5938444444444","7000",FALSE
"10 785","45.055663888889","4.5103388888889","7410",FALSE
"10 786","46.239963888889","6.0293444444444","1630",FALSE
"10 787","46.239872222222","6.0292277777778","1630",FALSE
"10 788","44.725833333333","4.5938305555556","7000",FALSE
"10 790","44.725847222222","4.5937944444444","7000",FALSE
"10 791","44.711466666667","4.5678","7000",FALSE
"10 793","44.711866666667","4.5691611111111","7000",FALSE
"10 798","44.711675","4.5695","7000",FALSE
"10 799","44.711208333333","4.5675888888889","7000",FALSE
"10 807","44.711461111111","4.5677972222222","7000",FALSE
"10 819","44.711302777778","4.5670611111111","7000",FALSE
"10 820","44.710752777778","4.5673388888889","7000",FALSE
"10 821","44.752511111111","4.5946861111111","7000",FALSE
"10 824","44.799633333333","4.7815027777778","7800",FALSE
"10 825","44.735866666667","4.5985972222222","7000",FALSE
"10 826","44.710775","4.5678444444444","7000",FALSE
"10 828","44.710716666667","4.5678138888889","7000",FALSE
"10 835","44.711447222222","4.56785","7000",FALSE
"10 837","44.673933333333","4.7133333333333","7210",FALSE
"10 838","44.756472222222","4.7471555555556","7250",FALSE
"10 842","44.652175","4.7762555555556","7350",FALSE
"10 843","44.707030555556","4.6632444444444","7210",FALSE
"10 848","44.71155","4.5678972222222","7000",FALSE
"10 859","45.059722222222","4.5166472222222","7410",FALSE
"10 863","44.711455555556","4.5677861111111","7000",FALSE
"10 872","45.053216666667","4.4988611111111","7320",FALSE
"10 873","46.181244444444","5.3798388888889","1250",FALSE
"10 874","44.728561111111","4.5915083333333","7000",FALSE
"10 875","44.728538888889","4.5915555555556","7000",FALSE
"10 885","45.060363888889","4.5003638888889","7520",FALSE
"10 889","44.711466666667","4.5675083333333","7000",FALSE
"10 890","46.196880555556","5.2365694444444","1000",FALSE
"10 909","45.055397222222","4.5102277777778","7410",FALSE
"10 910","45.055841666667","4.5102805555556","7410",FALSE
"10 913","46.185008333333","5.3588583333333","1250",FALSE
"10 947","45.056136111111","4.5109666666667","7410",FALSE
"10 948","44.711744444444","4.5673638888889","7000",FALSE
"10 964","44.711838888889","4.5673527777778","7000",FALSE
"10 966","44.154733333333","7.1741416666667","6420",FALSE
"10 967","44.711283333333","4.5677666666667","7000",FALSE
"10 968","44.726227777778","4.581875","7000",FALSE
"10 971","44.712461111111","4.5686694444444","7000",FALSE
"10 973","44.712513888889","4.5692916666667","7000",FALSE
"10 988","44.7126","4.5692166666667","7000",FALSE
"10 990","44.712813888889","4.5700638888889","7000",FALSE
"10 991","45.057216666667","4.5111527777778","7410",FALSE
"10 992","45.057327777778","4.5113722222222","7410",FALSE
"10 994","44.7126972222219","4.569675","7000",FALSE
"10 995","44.712588888889","4.5704166666667","7000",FALSE
"10 996","44.656288888889","4.7654638888889","7350",FALSE
"10 997","44.656286111111","4.7654472222222","7350",FALSE
"10 998","44.638744444444","4.6506361111111","7400",FALSE
"11 012","44.711327777778","4.5677472222222","7000",FALSE
"11 019","44.711416666667","4.5676222222222","7000",FALSE
"11 032","46.190788888889","5.3616972222222","1250",FALSE
"11 033","44.711469444444","4.5666972222222","7000",FALSE
"11 044","44.711827777778","4.5666944444444","7000",FALSE
"11 045","44.639072222222","4.6516305555556","7400",FALSE
"11 047","44.639180555556","4.6517361111111","7400",FALSE
"11 048","44.711708333333","4.5689083333333","7000",FALSE
"11 065","44.711783333333","4.5694055555556","7000",FALSE
"11 070","44.711675","4.5696027777778","7000",FALSE
"11 074","44.639397222222","4.6520166666667","7400",FALSE
"11 080","44.731591666667","4.5938166666667","7000",FALSE
"11 081","44.710091666667","4.5690138888889","7000",FALSE
"11 124","44.709638888889","4.5692444444444","7000",FALSE
"11 126","45.055105555556","4.5099194444444","7410",FALSE
"11 136","43.685872222222","7.2961472222222","6300",FALSE
"11 143","44.709827777778","4.569125","7000",FALSE
"11 146","47.639527777778","7.5527666666667","79588",FALSE
"11 153","44.711455555556","4.5677833333333","7000",FALSE
"11 177","42.797122222222","1.2930166666667","9140",FALSE
"11 180","44.711538888889","4.5678861111111","7000",FALSE
"11 183","44.711525","4.5678305555556","7000",FALSE
"11 186","44.711313888889","4.570675","7000",FALSE
"11 188","44.710833333333","4.5720416666667","7000",FALSE
"11 189","44.710630555556","4.5710972222222","7000",FALSE
"11 190","44.711397222222","4.5703972222222","7000",FALSE
"11 191","44.638916666667","4.6507638888889","7400",FALSE
"11 193","44.732361111111","4.5967138888889","7000",FALSE
"11 194","42.796558333333","1.2934833333333","9140",FALSE
"11 208","44.713805555556","4.5698277777778","7000",FALSE
"11 214","44.713794444444","4.569725","7000",FALSE
"11 241","44.713791666667","4.5698361111111","7000",FALSE
"11 245","44.710061111111","4.5674777777778","7000",FALSE
"11 246","44.709911111111","4.5668694444444","7000",FALSE
"11 248","44.799627777778","4.7814916666667","7800",FALSE
"11 249","44.799897222222","4.7819527777778","7800",FALSE
"11 250","44.638680555556","4.6516444444444","7400",FALSE
"11 253","44.638683333333","4.6514194444444","7400",FALSE
"11 280","45.732352777778","5.7106305555556","1300",FALSE
"11 297","44.711616666667","4.5678416666667","7000",FALSE
"11 299","44.714758333333","4.5730666666667","7000",FALSE
"11 307","44.714694444444","4.57274722222219","7000",FALSE
"11 309","44.713683333333","4.5701361111111","7000",FALSE
"11 312","46.246605555556","6.0931","1210",FALSE
"11 313","44.638833333333","4.6517916666667","7400",FALSE
"11 314","44.711816666667","4.6878111111111","7210",FALSE
"11 315","44.711786111111","4.6877777777778","7210",FALSE
"11 316","44.63925","4.6521583333333","7400",FALSE
"11 317","44.719905555556","4.6068888888889","7000",FALSE
"11 320","46.200491666667","5.2372666666667","1000",FALSE
"11 326","44.727519444444","4.5880277777778","7000",FALSE
"11 328","44.711427777778","4.5676305555556","7000",FALSE
"11 340","44.710641666667","4.5673805555556","7000",FALSE
"11 345","44.710675","4.5671416666667","7000",FALSE
"11 347","46.204580555556","5.3435305555556","1250",FALSE
"11 349","46.029452777778","5.003225","1330",FALSE
"11 352","44.710602777778","4.5673527777778","7000",FALSE
"11 353","44.710619444444","4.5669166666667","7000",FALSE
"11 354","44.6384138888889","4.6507583333333","7400",FALSE
"11 355","44.63855","4.6506805555556","7400",FALSE
"11 356","44.729741666667","4.5915638888889","7000",FALSE
"11 358","45.055447222222","4.5100916666667","7410",FALSE
"11 359","44.729597222222","4.5915388888889","7000",FALSE
"11 360","45.056466666667","4.5063611111111","7520",FALSE
"11 361","45.054916666667","4.5097444444444","7410",FALSE
"11 364","45.055005555556","4.5098694444444","7410",FALSE
"11 365","44.711816666667","4.5673583333333","7000",FALSE
"11 367","44.711888888889","4.5673333333333","7000",FALSE
"11 368","44.711980555556","4.5672638888889","7000",FALSE
"11 369","44.711825","4.5668805555556","7000",FALSE
"11 375","45.056213888889","4.5055944444444","7520",FALSE
"11 376","44.711522222222","4.5678194444444","7000",FALSE
"11 390","44.711419444444","4.5676111111111","7000",FALSE
"11 391","44.626880555556","4.2628972222222","7380",FALSE
"11 405","44.627255555556","4.6726833333333","7400",FALSE
"11 407","44.725869444444","4.5936972222222","7000",FALSE
"11 409","45.05525","4.5104083333333","7410",FALSE
"11 411","46.191055555556","5.3642583333333","1250",FALSE
"11 412","46.191066666667","5.3644388888889","1250",FALSE
"11 413","46.197041666667","5.2371583333333","1000",FALSE
"11 423","44.712605555556","4.5689527777778","7000",FALSE
"11 424","44.712672222222","4.5688388888889","7000",FALSE
"11 427","44.6389194444439","4.6507694444444","7400",FALSE
"11 428","44.639130555556","4.6517194444444","7400",FALSE
"11 429","44.710719444444","4.5678333333333","7000",FALSE
"11 437","44.710777777778","4.5678388888889","7000",FALSE
"11 438","44.711786111111","4.5695833333333","7000",FALSE
"11 439","44.711472222222","4.5677916666667","7000",FALSE
"11 445","44.7116","4.567475","7000",FALSE
"11 446","44.71155","4.5666833333333","7000",FALSE
"11 456","45.055747222222","4.5103472222222","7410",FALSE
"11 457","45.056344444444","4.5099666666667","7410",FALSE
"11 458","45.057936111111","4.512375","7410",FALSE
"11 473","46.258405555556","5.6215194444444","1100",FALSE
"11 475","44.711652777778","4.5667222222222","7000",FALSE
"11 476","46.192291666667","5.357125","1250",FALSE
"11 477","42.797305555556","1.2929972222222","9140",FALSE
"11 479","44.741661111111","4.6695388888889","7000",FALSE
"11 480","44.711616666667","4.5678444444444","7000",FALSE
"11 481","66.297355555556","14.809497222222","8622",FALSE
"11 482","46.258352777778","5.6215527777778","1100",FALSE
"11 483","44.714808333333","4.5733055555556","7000",FALSE
"11 484","46.258333333333","5.6215527777778","1100",FALSE
"11 488","46.258063888889","5.6213222222222","1100",FALSE
"11 489","45.062694444444","4.519775","7410",FALSE
"11 491","44.714786111111","4.5731777777778","7000",FALSE
"11 496","44.714733333333","4.5729722222222","7000",FALSE
"11 497","44.711533333333","4.5679","7000",FALSE
"11 503","44.712736111111","4.5683972222222","7000",FALSE
"11 505","44.712808333333","4.5684944444444","7000",FALSE
"11 506","44.714605555556","4.5723361111111","7000",FALSE
"11 510","44.7146","4.5723527777778","7000",FALSE
"11 512","44.714602777778","4.5723888888889","7000",FALSE
"11 516","44.714591666667","4.5723861111111","7000",FALSE
"11 520","46.238663888889","6.0330472222222","1630",FALSE
"11 521","46.238647222222","6.0331083333333","1630",FALSE
"11 522","44.71375","4.5701777777778","7000",FALSE
"11 523","44.639111111111","4.6506972222222","7400",FALSE
"11 525","44.638886111111","4.6507527777778","7400",FALSE
"11 526","45.054975","4.5096694444444","7410",FALSE
"11 527","45.055866666667","4.5102388888889","7410",FALSE
"11 535","44.40535","4.1273444444444","7140",FALSE
"11 541","44.731530555556","4.5939444444444","7000",FALSE
"11 542","44.638358333333","4.6521222222222","7400",FALSE
"11 546","44.638677777778","4.6515361111111","7400",FALSE
"11 547","44.638752777778","4.6503638888889","7400",FALSE
"11 555","45.056213888889","4.5055944444444","7520",FALSE
"11 568","44.638747222222","4.6500277777778","7400",FALSE
"11 576","46.246130555556","6.08249999999999","1280",FALSE
"11 577","46.250955555556","6.0655527777778","1280",FALSE
"11 578","46.25105","6.0656388888889","1280",FALSE
"11 579","46.191052777778","5.3643972222222","1250",FALSE
"11 580","46.19115","5.3642111111111","1250",FALSE
"11 582","46.206886111111","5.2196138888889","1000",FALSE
"11 583","44.711636111111","4.5678583333333","7000",FALSE
"11 588","44.711477777778","4.567775","7000",FALSE
"11 590","45.05785","4.5110888888889","7410",FALSE
"11 591","45.057336111111","4.5105055555556","7410",FALSE
"11 592","44.711475","4.5677666666667","7000",FALSE
"11 593","44.711597222222","4.5674694444444","7000",FALSE
"11 600","44.711911111111","4.5672888888889","7000",FALSE
"11 602","44.711977777778","4.567175","7000",FALSE
"11 603","44.711786111111","4.5672722222222","7000",FALSE
"11 604","44.710711111111","4.5688527777778","7000",FALSE
"11 605","44.710805555556","4.5689694444444","7000",FALSE
"11 606","44.710813888889","4.5689194444444","7000",FALSE
"11 607","46.197013888889","5.23935","1000",FALSE
"11 609","46.192191666667","5.3635861111111","1250",FALSE
"11 613","44.638444444444","4.6520416666667","7400",FALSE
"11 614","44.638616666667","4.6521888888889","7400",FALSE
"11 621","44.731586111111","4.5937888888889","7000",FALSE
"11 622","44.719880555556","4.6047472222222","7000",FALSE
"11 627","44.712383333333","4.5686222222222","7000",FALSE
"11 632","46.211675","5.2279388888889","1000",FALSE
"11 633","46.199622222222","5.2352611111111","1000",FALSE
"11 634","44.712722222222","4.5692027777778","7000",FALSE
"11 638","44.712627777778","4.5701416666667","7000",FALSE
"11 640","44.712466666667","4.5701222222222","7000",FALSE
"11 641","44.639138888889","4.6520805555556","7400",FALSE
"11 642","44.638530555556","4.6506527777778","7400",FALSE
"11 643","47.639394444444","7.5529722222222","79588",FALSE
"11 644","47.639525","7.5528861111111","79588",FALSE
"11 649","44.638513888889","4.6507111111111","7400",FALSE
"11 653","47.441825","7.4051722222222","4245",FALSE
"11 663","44.711727777778","4.569925","7000",FALSE
"11 666","46.197077777778","5.2371305555556","1000",FALSE
"11 667","46.197572222222","5.3531611111111","1250",FALSE
"11 668","44.711797222222","4.5698611111111","7000",FALSE
"11 673","44.711905555556","4.5700388888889","7000",FALSE
"11 674","44.711519444444","4.5705111111111","7000",FALSE
"11 678","44.710688888889","4.5710555555556","7000",FALSE
"11 679","44.711375","4.5677638888889","7000",FALSE
"11 681","44.711344444444","4.5678194444444","7000",FALSE
"11 732","44.710688888889","4.5671805555556","7000",FALSE
"11 734","44.710580555556","4.5671444444444","7000",FALSE
"11 735","44.710655555556","4.5674027777778","7000",FALSE
"11 736","44.712766666667","4.568425","7000",FALSE
"11 738","44.712805555556","4.5684944444444","7000",FALSE
"11 739","46.199116666667","5.2387166666667","1000",FALSE
"11 741","44.428433333333","5.7019972222222","5700",FALSE
"11 742","44.711525","4.5678166666667","7000",FALSE
"11 743","44.710994444444","4.5679444444444","7000",FALSE
"11 745","44.717555555556","4.54705","7000",FALSE
"11 746","44.717297222222","4.5466055555556","7000",FALSE
"11 747","44.717302777778","4.5466305555556","7000",FALSE
"11 748","44.717280555556","4.5473166666667","7000",FALSE
"11 749","45.057155555556","4.5089027777778","7410",FALSE
"11 750","44.638680555556","4.651625","7400",FALSE
"11 772","44.715291666667","4.5738694444444","7000",FALSE
"11 778","44.428394444444","5.7018833333333","5700",FALSE
"11 783","44.714747222222","4.5731194444444","7000",FALSE
"11 784","44.714713888889","4.5729583333333","7000",FALSE
"11 785","44.714744444444","4.5729805555556","7000",FALSE
"11 796","47.065513888889","6.7028388888889","2416",FALSE
"11 804","44.638472222222","4.6520555555556","7400",FALSE
"11 807","44.639236111111","4.6521166666667","7400",FALSE
"11 815","44.638625","4.6510777777778","7400",FALSE
"11 820","46.238538888889","6.0332222222222","1630",FALSE
"11 822","44.711616666667","4.5678388888889","7000",FALSE
"11 828","44.711544444444","4.5686055555556","7000",FALSE
"11 830","44.711941666667","4.5692972222222","7000",FALSE
"11 832","46.211027777778","5.2390166666667","1000",FALSE
"11 833","46.198988888889","5.2392861111111","1000",FALSE
"11 836","44.712466666667","4.5686611111111","7000",FALSE
"11 837","46.258372222222","5.6215194444444","1100",FALSE
"11 838","46.258088888889","5.6212472222222","1100",FALSE
"11 840","44.712594444444","4.5693833333333","7000",FALSE
"11 843","44.712663888889","4.5694888888889","7000",FALSE
"11 846","44.638466666667","4.6520138888889","7400",FALSE
"11 847","44.638391666667","4.6518194444444","7400",FALSE
"11 851","44.756747222222","4.7466944444444","7250",FALSE
"11 858","44.756716666667","4.746775","7250",FALSE
"11 859","44.711513888889","4.5679166666667","7000",FALSE
"11 863","44.639511111111","4.651775","7400",FALSE
"11 864","46.196938888889","5.2370277777778","1000",FALSE
"11 868","44.430305555556","5.7021777777778","5700",FALSE
"11 870","44.638822222222","4.6503388888889","7400",FALSE
"11 876","44.711611111111","4.56785","7000",FALSE
"11 877","45.056366666667","4.5104916666667","7410",FALSE
"11 878","44.711511111111","4.567925","7000",FALSE
"11 882","44.429797222222","5.7006777777778","5700",FALSE
"11 887","44.715502777778","4.5740055555556","7000",FALSE
"11 888","44.715430555556","4.5739777777778","7000",FALSE
"11 891","44.638669444444","4.6515444444444","7400",FALSE
"11 892","44.63855","4.6519","7400",FALSE
"11 894","48.45375","19.173633333333","962 62",FALSE
"11 896","44.429691666667","5.7023694444444","5700",FALSE
"11 899","44.715377777778","4.5751333333333","7000",FALSE
"11 900","43.693352777778","7.2525861111111","6000",FALSE
"11 902","44.715594444444","4.5748472222222","7000",FALSE
"11 907","45.024194444444","4.6091444444444","7270",FALSE
"11 912","44.711286111111","4.5705111111111","7000",FALSE
"11 913","44.711897222222","4.5704694444444","7000",FALSE
"11 921","44.639175","4.6519916666667","7400",FALSE
"11 924","46.186733333333","5.3659722222222","1250",FALSE
"11 925","44.714247222222","4.5705472222222","7000",FALSE
"11 927","44.432138888889","5.7169333333333","5700",FALSE
"11 928","44.719775","4.6023861111111","7000",FALSE
"11 934","44.638308333333","4.6518444444444","7400",FALSE
"11 936","44.638658333333","4.6510861111111","7400",FALSE
"11 938","44.724822222222","4.611725","7000",FALSE
"11 939","44.724786111111","4.6114694444444","7000",FALSE
"11 947","44.711505555556","4.5679194444444","7000",FALSE
"11 950","44.711663888889","4.5689972222222","7000",FALSE
"11 952","44.711788888889","4.5696722222222","7000",FALSE
"11 953","44.638752777778","4.6507611111111","7400",FALSE
"11 964","44.639008333333","4.6502777777778","7400",FALSE
"11 967","44.639141666667","4.65005","7400",FALSE
"11 972","45.056366666667","4.5104916666667","7410",FALSE
"11 973","45.055863888889","4.5102333333333","7410",FALSE
"11 974","45.055863888889","4.5102333333333","7410",FALSE
"11 977","44.711625","4.5678555555556","7000",FALSE
"12 000","44.638694444444","4.6523666666667","7400",FALSE
"12 002","44.426425","5.7157527777778","5700",FALSE
"12 003","44.639041666667","4.6520138888889","7400",FALSE
"12 010","44.638925","4.6504555555556","7400",FALSE
"12 012","44.638952777778","4.6504333333333","7400",FALSE
"12 014","44.638205555556","4.6517944444444","7400",FALSE
"12 016","44.638672222222","4.6516305555556","7400",FALSE
"12 019","44.744505555556","4.7441111111111","7250",FALSE
"12 028","44.426802777778","5.7157694444444","5700",FALSE
"12 033","45.056366666667","4.5104916666667","7410",FALSE
"12 034","42.797175","1.293225","9140",FALSE
"12 036","45.732669444444","5.7110916666667","1300",FALSE
"12 039","44.716169444444","4.5747361111111","7000",FALSE
"12 040","44.716358333333","4.5746388888889","7000",FALSE
"12 057","44.711627777778","4.5678472222222","7000",FALSE
"12 058","46.2035","6.1122472222222","1203",FALSE
"12 060","44.711233333333","4.6287083333333","7210",FALSE
"12 089","44.721086111111","4.6105805555556","7000",FALSE
"12 091","44.7278","4.6121083333333","7000",FALSE
"12 210","44.422361111111","5.7145194444444","5700",FALSE
"12 211","42.797194444444","1.2932777777778","9140",FALSE
"12 230","44.4229","5.7144027777778","5700",FALSE
"12 235","44.711186111111","4.5678305555556","7000",FALSE
"12 236","44.711388888889","4.5676833333333","7000",FALSE
"12 238","44.422475","5.7144777777778","5700",FALSE
"12 239","42.797163888889","1.2928777777778","9140",FALSE
"12 305","44.731827777778","4.5933472222222","7000",FALSE
"12 308","44.638383333333","4.65186111111109","7400",FALSE
"12 317","44.716225","4.6100138888889","7000",FALSE
"12 318","44.715608333333","4.57746944444439","7000",FALSE
"12 322","44.638355555556","4.6518194444444","7400",FALSE
"12 323","44.638616666667","4.65195","7400",FALSE
"12 327","44.638766666667","4.6506194444444","7400",FALSE
"12 328","44.661730555556","4.7647916666667","7350",FALSE
"12 329","44.720975","4.6105861111111","7000",FALSE
"12 332","46.256472222222","6.1020805555556","1210",FALSE
"12 333","44.711616666667","4.5678444444444","7000",FALSE
"12 334","44.711569444444","4.5679055555556","7000",FALSE
"12 335","44.716205555556","4.6100194444444","7000",FALSE
"12 337","44.638625","4.6518666666667","7400",FALSE
"12 338","44.638833333333","4.6520111111111","7400",FALSE
"12 345","43.698505555556","7.2752638888889","6000",FALSE
"12 347","44.715677777778","4.7600944444444","7210",FALSE
"12 349","44.735886111111","4.5972611111111","7000",FALSE
"12 358","44.639044444444","4.6518666666667","7400",FALSE
"12 359","44.639244444444","4.6520694444444","7400",FALSE
"12 364","44.639280555556","4.6520361111111","7400",FALSE
"12 375","44.756313888889","4.7464083333333","7250",FALSE
"12 376","44.755327777778","4.7494222222222","7250",FALSE
"12 377","44.798066666667","4.7804333333333","7800",FALSE
"12 378","44.798244444444","4.7805527777778","7800",FALSE
"12 391","43.684913888889","7.2100527777778","6000",FALSE
"12 392","43.685638888889","7.2107361111111","6000",FALSE
"12 393","43.686008333333","7.209875","6000",FALSE
"12 394","44.756322222222","4.7502916666667","7250",FALSE
"12 395","44.727530555556","4.5879777777778","7000",FALSE
"12 396","44.711605555556","4.5679222222222","7000",FALSE
"12 401","46.1829","5.359875","1250",FALSE
"12 402","44.711561111111","4.5676305555556","7000",FALSE
"12 410","43.685347222222","7.211225","6000",FALSE
"12 411","44.715333333333","4.5738083333333","7000",FALSE
"12 412","44.716394444444","4.5740111111111","7000",FALSE
"12 413","44.7300249999999","4.5660111111111","7000",FALSE
"12 414","44.736152777778","4.5961805555556","7000",FALSE
"12 415","44.70725","4.6582777777778","7210",FALSE
"12 416","44.707363888889","4.6631","7210",FALSE
"12 419","44.711627777778","4.5690611111111","7000",FALSE
"12 420","44.711405555556","4.5675916666667","7000",FALSE
"12 431","43.685383333333","7.2115111111111","6000",FALSE
"12 432","43.696341666667","7.3287138888889","6230",FALSE
"12 433","44.711472222222","4.5677638888889","7000",FALSE
"12 434","44.717447222222","4.5471888888889","7000",FALSE
"12 438","46.200494444444","5.2401611111111","1000",FALSE
"12 439","46.199558333333","5.2400444444444","1000",FALSE
"12 440","46.184622222222","5.3598","1250",FALSE
"12 441","44.717438888889","4.5472","7000",FALSE
"12 442","44.717344444444","4.5472805555556","7000",FALSE
"12 443","43.695883333333","7.3282888888889","6230",FALSE
"12 444","44.717361111111","4.5466972222222","7000",FALSE
"12 446","44.711722222222","4.5677277777778","7000",FALSE
"12 447","44.711361111111","4.5683361111111","7000",FALSE
"12 464","46.198358333333","5.2433944444444","1000",FALSE
"12 468","44.711636111111","4.5678416666667","7000",FALSE
"12 481","44.729286111111","4.5740305555556","7000",FALSE
"12 482","44.638686111111","4.6516138888889","7400",FALSE
"12 483","44.638555555556","4.6518972222222","7400",FALSE
"12 484","44.700905555556","4.7006305555556","7210",FALSE
"12 486","44.711786111111","4.5679611111111","7000",FALSE
"12 487","44.711616666667","4.5679222222222","7000",FALSE
"12 491","44.711608333333","4.5679194444444","7000",FALSE
"12 493","43.688419444444","7.2323","6200",FALSE
"12 498","44.711677777778","4.567925","7000",FALSE
"12 499","44.711738888889","4.5679388888889","7000",FALSE
"12 500","44.727519444444","4.5878861111111","7000",FALSE
"12 501","44.638772222222","4.6506083333333","7400",FALSE
"12 502","44.638611111111","4.6506611111111","7400",FALSE
"12 503","44.638447222222","4.6507805555556","7400",FALSE
"12 504","45.055094444444","4.5100027777778","7410",FALSE
"12 506","46.198538888889","5.245275","1000",FALSE
"12 527","38.863672222222","-3.8559138888889","13179",FALSE
"12 530","46.251019444444","6.1235888888889","1210",FALSE
"12 531","46.2337694444439","6.0193638888889","1630",FALSE
"12 532","46.258030555556","5.6212138888889","1100",FALSE
"12 535","44.711313888889","4.567875","7000",FALSE
"12 536","46.191205555556","5.3642722222222","1250",FALSE
"12 540","44.711586111111","4.5679277777778","7000",FALSE
"12 547","44.711344444444","4.56835","7000",FALSE
"12 557","46.184975","5.3603694444444","1250",FALSE
"12 564","44.712038888889","4.5686638888889","7000",FALSE
"12 565","43.775605555556","7.4746527777778","6500",FALSE
"12 566","44.712119444444","4.5689472222222","7000",FALSE
"12 571","44.731713888889","4.5944972222222","7000",FALSE
"12 574","44.638830555556","4.6519277777778","7400",FALSE
"12 579","43.776002777778","7.4762305555556","6500",FALSE
"12 580","43.778958333333","7.5080694444444","6500",FALSE
"12 586","44.626869444444","4.6724027777778","7400",FALSE
"12 587","46.258030555556","5.6212666666667","1100",FALSE
"12 588","46.258072222222","5.6212694444444","1100",FALSE
"12 597","44.711622222222","4.5678444444444","7000",FALSE
"12 598","44.711397222222","4.5676055555556","7000",FALSE
